timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1684211396979,168,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-85,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,550,550,http://127.0.0.1:8866/api/hello,0,0,168
1684211396979,168,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-98,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,552,552,http://127.0.0.1:8866/api/hello,0,0,168
1684211397081,67,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-374,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,552,552,http://127.0.0.1:8866/api/hello,0,0,67
1684211396979,168,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-19,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,552,552,http://127.0.0.1:8866/api/hello,0,0,168
1684211397036,112,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-316,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,552,552,http://127.0.0.1:8866/api/hello,0,0,112
1684211397036,112,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-319,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,552,552,http://127.0.0.1:8866/api/hello,0,0,112
1684211396986,161,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-72,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,552,552,http://127.0.0.1:8866/api/hello,0,0,161
1684211396981,166,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-77,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,552,552,http://127.0.0.1:8866/api/hello,0,0,166
1684211397111,37,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-398,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,552,552,http://127.0.0.1:8866/api/hello,0,0,37
1684211397034,114,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-312,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,553,553,http://127.0.0.1:8866/api/hello,0,0,114
1684211397077,71,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-368,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,553,553,http://127.0.0.1:8866/api/hello,0,0,71
1684211396980,168,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-214,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,553,553,http://127.0.0.1:8866/api/hello,0,0,168
1684211396980,168,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-123,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,553,553,http://127.0.0.1:8866/api/hello,0,0,168
1684211396978,169,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-30,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,553,553,http://127.0.0.1:8866/api/hello,0,0,169
1684211396979,168,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-37,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,555,555,http://127.0.0.1:8866/api/hello,0,0,168
1684211396980,168,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-186,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,555,555,http://127.0.0.1:8866/api/hello,0,0,168
1684211396999,149,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-177,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,555,555,http://127.0.0.1:8866/api/hello,0,0,149
1684211397005,143,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-291,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,555,555,http://127.0.0.1:8866/api/hello,0,0,143
1684211396990,158,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-258,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,555,555,http://127.0.0.1:8866/api/hello,0,0,158
1684211396980,168,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-128,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,555,555,http://127.0.0.1:8866/api/hello,0,0,168
1684211396980,168,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-122,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,555,555,http://127.0.0.1:8866/api/hello,0,0,168
1684211396979,168,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8866 [/127.0.0.1] failed: Connection refused: connect,线程组 1-45,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2595,0,555,555,http://127.0.0.1:8866/api/hello,0,0,168
